,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
3175679,1645642148,a72576,37.132811465505824,-84.25421009893,73.6571713907614,282.0947570770121,1.30048,N56KD   ,False,False,False,,1744.98,,1645642147.869,1645642147.869
3175680,1645642149,a72576,37.132811465505824,-84.25421009893,73.6571713907614,282.0947570770121,1.30048,N56KD   ,False,False,False,,1744.98,,1645642147.869,1645642148.558
3175681,1645642150,a72576,37.13309077893273,-84.25582222316575,73.6571713907614,282.0947570770121,1.30048,N56KD   ,False,False,False,,1744.98,,1645642149.868,1645642149.868
3175682,1645642151,a72576,37.13309077893273,-84.25582222316575,73.6571713907614,282.0947570770121,1.30048,N56KD   ,False,False,False,,1744.98,,1645642149.868,1645642150.686
3175683,1645642152,a72576,37.13309077893273,-84.25582222316575,75.61626843797094,283.37444046487116,-0.32512,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642151.502
3175684,1645642153,a72576,37.13309077893273,-84.25582222316575,75.61626843797094,283.37444046487116,-0.32512,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642152.621
3175685,1645642154,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642153.42
3175686,1645642155,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642154.448
3175687,1645642156,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642154.448
3175688,1645642157,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642156.595
3175689,1645642158,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642157.682
3175690,1645642159,a72576,37.13309077893273,-84.25582222316575,76.23671286496878,283.6611537069055,-0.97536,N56KD   ,False,False,False,,1744.98,1805.94,1645642149.868,1645642157.682
