,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
2845262,1645378366,a27802,38.20463018902277,-77.97098574431047,49.78425325199365,113.12084866242472,0.32512,,False,False,False,,822.96,,1645378365.596,1645378365.596
2845263,1645378367,a27802,38.20439742783368,-77.97038866126019,49.78425325199365,113.12084866242472,0.32512,,False,False,False,,822.96,,1645378366.766,1645378366.766
2845264,1645378368,a27802,38.20439742783368,-77.97038866126019,49.78425325199365,113.12084866242472,0.32512,,False,False,False,,822.96,,1645378366.766,1645378366.766
2845265,1645378369,a27802,38.20439742783368,-77.97038866126019,49.78425325199365,113.12084866242472,0.32512,,False,False,False,,822.96,,1645378366.766,1645378366.766
2845266,1645378370,a27802,38.20439742783368,-77.97038866126019,49.78425325199365,113.12084866242472,0.32512,,False,False,False,,822.96,,1645378366.766,1645378366.766
2845267,1645378371,a27802,38.20439742783368,-77.97038866126019,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378366.766,1645378370.56
2845268,1645378372,a27802,38.20439742783368,-77.97038866126019,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378366.766,1645378370.56
2845269,1645378373,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845270,1645378374,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845271,1645378375,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845272,1645378376,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845273,1645378377,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845274,1645378378,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845275,1645378379,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845276,1645378380,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845277,1645378381,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845278,1645378382,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845279,1645378383,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845280,1645378384,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845281,1645378385,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845282,1645378386,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378372.221
2845283,1645378387,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,N2583L  ,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378386.161
2845284,1645378388,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,N2583L  ,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378386.161
2845285,1645378389,a27802,38.20335388183594,-77.96763318650267,49.01277297467949,115.48920055628672,1.95072,N2583L  ,False,False,False,,822.96,868.6800000000001,1645378372.221,1645378386.161
2845286,1645378390,a27802,38.20335388183594,-77.96763318650267,47.76578603751283,112.1451800382233,-1.95072,N2583L  ,False,False,False,,822.96,861.0600000000001,1645378372.221,1645378389.239
