,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
4800424,1645632043,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800425,1645632044,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800426,1645632045,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800427,1645632046,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800428,1645632047,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800429,1645632048,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800430,1645632049,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800431,1645632050,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800432,1645632051,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800433,1645632052,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
4800434,1645632053,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632029.82
